country	confirmed	deaths	updated
China	31161	636	2020-02-07 21:49:21
Cruise ship (Diamond Princess)	61		2020-02-07 21:49:21
Singapore	33		2020-02-07 21:49:21
Japan	25		2020-02-07 21:49:21
Thailand	25		2020-02-07 21:49:21
Hong Kong 	24	1	2020-02-07 21:49:21
South Korea	24		2020-02-07 21:49:21
Taiwan	16		2020-02-07 21:49:21
Australia	15		2020-02-07 21:49:21
Malaysia	14		2020-02-07 21:49:21
Germany 	13		2020-02-07 21:49:21
United States	12		2020-02-07 21:49:21
Vietnam	12		2020-02-07 21:49:21
Macau 	10		2020-02-07 21:49:21
France 	6		2020-02-07 21:49:21
Canada	5		2020-02-07 21:49:21
United Arab Emirates 	5		2020-02-07 21:49:21
Philippines	3	1	2020-02-07 21:49:21
India	3		2020-02-07 21:49:21
United Kingdom	3		2020-02-07 21:49:21
Italy	2		2020-02-07 21:49:21
Russia	2		2020-02-07 21:49:21
Belgium 	1		2020-02-07 21:49:21
Cambodia 	1		2020-02-07 21:49:21
Finland 	1		2020-02-07 21:49:21
Nepal	1		2020-02-07 21:49:21
Spain	1		2020-02-07 21:49:21
Sri Lanka	1		2020-02-07 21:49:21
Sweden	1		2020-02-07 21:49:21
