date	place	confirmed	deaths	serious	critical	suspected	recovered	updated
2020-02-02	Hubei province  (including Wuhan)	11177	350	1223	478			2020-02-03 02:14:00
2020-02-02	Zhejiang province	724	0	48	12			2020-02-03 02:14:00
2020-02-02	Guangdong province	632	0	55	18			2020-02-03 02:14:00
2020-02-02	Henan province	566	2	30	14			2020-02-03 02:14:00
2020-02-02	Hunan province	463	0	44				2020-02-03 02:14:00
2020-02-02	Anhui province	408	0		4			2020-02-03 02:14:00
2020-02-02	Jiangxi province	391	0	34				2020-02-03 02:14:00
2020-02-02	Chongqing	300	2	23	6			2020-02-03 02:14:00
2020-02-02	Jiangsu province	271	0	2				2020-02-03 02:14:00
2020-02-02	Sichuan province	255	1		9			2020-02-03 02:14:00
2020-02-02	Shandong province	246	0	16	1			2020-02-03 02:14:00
2020-02-02	Beijing	191	1		10			2020-02-03 02:14:00
2020-02-02	Shanghai	193	1	7	5			2020-02-03 02:14:00
2020-02-02	Fujian province	159	0	7	5			2020-02-03 02:14:00
2020-02-02	Shaanxi province	116	0	1				2020-02-03 02:14:00
2020-02-02	Guangxi Region	127	0	5	3			2020-02-03 02:14:00
2020-02-02	Yunnan province	105	0	7	3			2020-02-03 02:14:00
2020-02-02	Hebei province	113	1	12				2020-02-03 02:14:00
2020-02-02	Heilongjiang province	118	2	15				2020-02-03 02:14:00
2020-02-02	Liaoning province	70	0	5				2020-02-03 02:14:00
2020-02-02	Hainan province	68	1	10				2020-02-03 02:14:00
2020-02-02	Shanxi province	66	0	5				2020-02-03 02:14:00
2020-02-02	Tianjin	48	0	15	3			2020-02-03 02:14:00
2020-02-02	Gansu province	51	0	4	1			2020-02-03 02:14:00
2020-02-02	Guizhou province	46	0	6	4			2020-02-03 02:14:00
2020-02-02	Ningxia Region	28	0	4				2020-02-03 02:14:00
2020-02-02	Inner Mongolia	27	0	2	2			2020-02-03 02:14:00
2020-02-02	Jilin province	31	0	4	1			2020-02-03 02:14:00
2020-02-02	Xinjiang	24	0	6	2			2020-02-03 02:14:00
2020-02-02	Qinghai province	11	0	1				2020-02-03 02:14:00
2020-02-02	Tibet	1	0					2020-02-03 02:14:00
2020-02-02	Undisclosed	179	0					2020-02-03 02:14:00
2020-02-02	Hong Kong	14	0					2020-02-03 02:14:00
2020-02-02	Taiwan	10	0					2020-02-03 02:14:00
2020-02-02	Macau	8	0					2020-02-03 02:14:00
2020-02-02	Japan	20	0					2020-02-03 02:14:00
2020-02-02	Thailand	19	0				7	2020-02-03 02:14:00
2020-02-02	Singapore	18	0					2020-02-03 02:14:00
2020-02-02	South Korea	15	0					2020-02-03 02:14:00
2020-02-02	Australia	12					2	2020-02-03 02:14:00
2020-02-02	Germany	10	0					2020-02-03 02:14:00
2020-02-02	Malaysia	8	0					2020-02-03 02:14:00
2020-02-02	United States	11	0					2020-02-03 02:14:00
2020-02-02	Vietnam	7	0				1	2020-02-03 02:14:00
2020-02-02	France	6	0	2				2020-02-03 02:14:00
2020-02-02	UAE	5	0					2020-02-03 02:14:00
2020-02-02	Canada	4	0					2020-02-03 02:14:00
2020-02-02	England	2	0					2020-02-03 02:14:00
2020-02-02	Russia	2	0					2020-02-03 02:14:00
2020-02-02	Philippines	2	1					2020-02-03 02:14:00
2020-02-02	India	2	0					2020-02-03 02:14:00
2020-02-02	Italy	2	0					2020-02-03 02:14:00
2020-02-02	Nepal	1	0					2020-02-03 02:14:00
2020-02-02	Cambodia	1	0					2020-02-03 02:14:00
2020-02-02	Sri Lanka	1	0				1	2020-02-03 02:14:00
2020-02-02	Finland	1	0					2020-02-03 02:14:00
2020-02-02	Sweden	1	0					2020-02-03 02:14:00
2020-02-02	Spain	1	0					2020-02-03 02:14:00
